csv_schema_version,result_id,run_id,run_model_id,run_started_at,run_ended_at,run_status,benchmark_name,benchmark_version,pibench_commit,pi_version,suite,run_task_count,run_passed,run_weighted_score,run_weighted_total,contributor,source_url,compute_mode,accelerators_used,host_platform,cpu_model,logical_cpus,memory_gib,accelerators_detected,cuda_toolkit_version,provider,model_id,model_arg,thinking_requested,thinking_effective,context_window,max_output,runtime_label,runtime_version,runtime_commit,runtime_build,runtime_compiler,llama_cpp_version,llama_cpp_build,llama_cpp_commit,llama_cpp_commit_date,model_format,quantization,model_artifact,model_sha256,context_size,kv_cache,gpu_layers,parallel,flash_attention,temperature,top_p,top_k,min_p,seed,batch_size,ubatch_size,threads,fit,fit_context_min,split_mode,tensor_split,reasoning,reasoning_format,reasoning_budget,speculation_method,speculative_tokens,task,task_category,check_kind,task_weight,passed,score,total,weighted_score,wall_s,approx_output_tokens,approx_output_tps
1,2152,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,dedupe_function,pi_agent,dedupe_exec,1,1,,,1,1.367559,44,32.174104
1,2153,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,parse_ints_function,pi_agent,parse_ints_exec,1,1,,,1,1.175354,22,18.717773
1,2154,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,interval_merge_edgecases,pi_agent,merge_intervals_exec,2,1,,,2,3.048333,146,47.895027
1,2155,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,toposort_cycle,pi_agent,toposort_exec,2.5,1,,,2.5,3.371005,166,49.243474
1,2156,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,nginx_reverse_proxy,pi_agent,nginx_static,2,1,,,2,8.141227,409,50.238129
1,2157,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,webui_todo_static,pi_agent,todo_static,2,1,,,2,55.57065,3306,59.491836
1,2158,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,lru_cache_hard,pi_agent,lru_cache_exec,3,1,,,3,3.537965,168,47.48492
1,2159,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,json_path_set_hard,pi_agent,json_path_set_exec,4,0,,,0,12.645442,751,59.388989
1,2160,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,rate_limiter_hard,pi_agent,rate_limiter_exec,3.5,1,,,3.5,5.716794,311,54.401118
1,2161,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,unified_diff_hard,pi_agent,unified_diff_exec,4.5,1,3,3,4.5,35.803478,1864,52.061982
1,2162,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,csv_infer_hard,pi_agent,csv_infer_exec,3.5,1,3,3,3.5,8.192156,452,55.174733
1,2163,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,retry_schedule_hard,pi_agent,retry_schedule_exec,3,0,2,3,2,5.081507,275,54.117804
1,2164,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,semver_range_hard,pi_agent,semver_range_exec,4,0,3,4,3,11.78447,607,51.50847
1,2165,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,markdown_table_hard,pi_agent,markdown_table_exec,3.5,0,3,4,2.625,11.613605,654,56.313265
1,2166,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,text_wrap_hard,pi_agent,text_wrap_exec,3,0,3,4,2.25,6.025531,364,60.409616
1,2167,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,systemd_service_hard,pi_agent,systemd_service_static,3,1,8,8,3,3.420459,120,35.083008
1,2168,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,nginx_tls_proxy_hard,pi_agent,nginx_tls_proxy_static,3,1,9,9,3,6.303493,313,49.655007
1,2169,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,log_triage_incident,pi_agent,log_triage_static,2.5,1,7,7,2.5,8.300458,351,42.286821
1,2170,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,readme_quickstart_rewrite,pi_agent,readme_quickstart_static,2,0,6,7,1.714286,7.017904,328,46.737603
1,2171,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,changelog_from_commits,pi_agent,changelog_static,2,0,5,6,1.666667,2.569349,95,36.974349
1,2172,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,github_issue_triage,pi_agent,github_issue_triage_static,2.5,1,8,8,2.5,7.83753,317,40.446417
1,2173,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,architecture_decision_record,pi_agent,adr_static,3.5,0,6,7,3,16.288602,880,54.025509
1,2174,118,134,2026-07-08T14:06:43Z,2026-07-08T14:10:40Z,completed,pi_agent,2,e0a6599,0.80.3,expanded-24,24,15,55.818452,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-test,tmax-27b-Q5_K_M-new9927-n3,local-llama-test/tmax-27b-Q5_K_M-new9927-n3:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone8085-tmax-27b-q5km-131k-q4kv-mtp-n3-llamacpp9927,,,,,9927,b9927,c264f65ff,2026-05-17T14:42:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,design_review_find_flaws,pi_agent,design_review_static,3.5,0,7,8,3.0625,9.385105,466,49.653146
1,2175,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,json_exact,pi_agent,json_exact,0.5,1,,,0.5,4.040591,7,1.73242
1,2176,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dedupe_function,pi_agent,dedupe_exec,1,1,,,1,5.55713,16,2.879184
1,2177,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parse_ints_function,pi_agent,parse_ints_exec,1,1,,,1,5.619936,22,3.914635
1,2178,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,interval_merge_edgecases,pi_agent,merge_intervals_exec,2,1,,,2,5.751425,86,14.952817
1,2179,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toposort_cycle,pi_agent,toposort_exec,2.5,1,,,2.5,8.767671,231,26.346793
1,2180,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nginx_reverse_proxy,pi_agent,nginx_static,2,1,,,2,14.581626,383,26.265932
1,2181,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,webui_todo_static,pi_agent,todo_static,2,1,,,2,88.545865,4225,47.715384
1,2182,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lru_cache_hard,pi_agent,lru_cache_exec,3,1,,,3,10.443024,344,32.94065
1,2183,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,json_path_set_hard,pi_agent,json_path_set_exec,4,0,,,0,34.317788,662,19.290288
1,2184,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rate_limiter_hard,pi_agent,rate_limiter_exec,3.5,1,,,3.5,36.676822,267,7.279802
1,2185,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unified_diff_hard,pi_agent,unified_diff_exec,4.5,1,3,3,4.5,40.705379,642,15.771872
1,2186,119,135,2026-07-11T12:55:14Z,2026-07-11T13:04:56Z,completed,pi_agent,2,404bc4a,0.80.6,expanded-24,24,18,57.776786,65,,,,[],Linux-6.12.90+deb13.1-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,openai-codex,gpt-5.6-sol,openai-codex/gpt-5.6-sol:medium,medium,openai-responses:reasoning.effort=medium,272K,128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,csv_infer_hard,pi_agent,csv_infer_exec,3.5,1,3,3,3.5,15.751485,404,25.648375
